,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30
848,0.0003931376268155873,0.07655023783445358,0.0003931376268155873,0.017516305670142174,0.0003931376268155873,0.06697659939527512,0.0003931376268155873,0.01976526342332363,0.0003931376268155873,0.0003931376268155873,0.03276469185948372,0.0003931376268155873,0.09024158865213394,0.0003931376268155873,0.12018529325723648,0.0003931376268155873,0.03615782782435417,0.0003931376268155873,0.0003931376268155873,0.020820019766688347,0.0003931376268155873,0.0003931376268155873,0.0003931376268155873,0.16915221512317657,0.0003931376268155873,0.11470901221036911,0.15572614967823029,0.0003931376268155873,0.07275144755840302,0.0003931376268155873
849,0.00870757270604372,0.00034788402263075113,0.08439575135707855,0.00034788402263075113,0.00034788402263075113,0.139024555683136,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.048898760229349136,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.06092625483870506,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.6496978402137756,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113,0.00034788402263075113
850,0.09714531898498535,0.0007594374474138021,0.05739658698439598,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0662975087761879,0.0007594374474138021,0.1352817714214325,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.20665714144706726,0.08794514834880829,0.07883451133966446,0.09342978894710541,0.0007594374474138021,0.0007594374474138021,0.08659158647060394,0.0752318799495697,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021,0.0007594374474138021
851,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.24673645198345184,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.17478543519973755,0.00159225903917104,0.40209341049194336,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.1349859982728958,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104,0.00159225903917104
852,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.08834263682365417,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.5774456262588501,0.001236015697941184,0.001236015697941184,0.09224944561719894,0.10274036228656769,0.10832153260707855,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184,0.001236015697941184
853,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.09428825229406357,0.07183308154344559,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.07338650524616241,0.000498457346111536,0.000498457346111536,0.36711013317108154,0.08107971400022507,0.10141216963529587,0.019299741834402084,0.027536975219845772,0.000498457346111536,0.000498457346111536,0.000498457346111536,0.06626690924167633,0.000498457346111536,0.000498457346111536,0.08781732618808746,0.000498457346111536
854,0.09187135100364685,0.40484216809272766,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.3560652434825897,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.002383376704528928,0.08525342494249344,0.002383376704528928,0.002383376704528928
855,0.0006412905640900135,0.8087770342826843,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.0006412905640900135,0.17326682806015015,0.0006412905640900135,0.0006412905640900135
856,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.18981614708900452,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.4089133143424988,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.0011936024529859424,0.3690432608127594,0.0011936024529859424
857,0.0005958448746241629,0.09214533865451813,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.5245624780654907,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.03533697873353958,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.0005958448746241629,0.13698050379753113,0.07290598750114441,0.08634776622056961,0.0005958448746241629,0.03801649436354637
858,0.0006067226058803499,0.0006067226058803499,0.07438111305236816,0.1636476218700409,0.0006067226058803499,0.2928933799266815,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.45330309867858887,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499,0.0006067226058803499
859,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.023142335936427116,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.13075491786003113,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.24690383672714233,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.1626041829586029,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.00046997240860946476,0.035696905106306076,0.3182101845741272,0.00046997240860946476,0.07187826931476593,0.00046997240860946476
860,0.07124991714954376,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.07167688757181168,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.06951143592596054,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.0005562008009292185,0.1836346536874771,0.5900221467018127,0.0005562008009292185,0.0005562008009292185
861,0.00031783798476681113,0.00031783798476681113,0.04934140667319298,0.00031783798476681113,0.00031783798476681113,0.5826936960220337,0.00031783798476681113,0.04947517067193985,0.00031783798476681113,0.00031783798476681113,0.00031783798476681113,0.07451432198286057,0.00031783798476681113,0.1018691211938858,0.00031783798476681113,0.00031783798476681113,0.00031783798476681113,0.024213096126914024,0.00031783798476681113,0.00031783798476681113,0.00031783798476681113,0.02499637007713318,0.00031783798476681113,0.00031783798476681113,0.02660343609750271,0.059618737548589706,0.00031783798476681113,0.00031783798476681113,0.00031783798476681113,0.00031783798476681113
862,0.09158266335725784,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.08106010407209396,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.06778982281684875,0.0004906909889541566,0.0334789901971817,0.0004906909889541566,0.22806324064731598,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.48624861240386963,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566,0.0004906909889541566
863,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.04665761813521385,0.0006293370970524848,0.0006293370970524848,0.9357209801673889,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848,0.0006293370970524848
864,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.44648438692092896,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.09343887865543365,0.4132266938686371,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0355779305100441,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519,0.0004335406410973519
865,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.4147203266620636,0.0030344014521688223,0.3014898896217346,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.10456302016973495,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.10033230483531952,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223,0.0030344014521688223
866,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.17469313740730286,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.06966260075569153,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.3733636736869812,0.0008347429102286696,0.0008347429102286696,0.22272725403308868,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696,0.13868476450443268,0.0008347429102286696,0.0008347429102286696,0.0008347429102286696
867,0.1284514218568802,0.0013902726350352168,0.03246970847249031,0.10398402065038681,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.6989477276802063,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168,0.0013902726350352168
868,0.0007099939975887537,0.0007099939975887537,0.07721173763275146,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.12195370346307755,0.42649680376052856,0.0007099939975887537,0.12097425758838654,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.0007099939975887537,0.2356136590242386,0.0007099939975887537
869,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.12412610650062561,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.036470506340265274,0.6250777244567871,0.0006671348819509149,0.0006671348819509149,0.12183090299367905,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.07581642270088196,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149,0.0006671348819509149
870,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.11797021329402924,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.10617455840110779,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.5792792439460754,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.17685498297214508,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897,0.0007584986742585897
871,0.0006544234929606318,0.05658583715558052,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.09895429760217667,0.0006544234929606318,0.0006544234929606318,0.10971657931804657,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.717728316783905,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318,0.0006544234929606318
872,0.151425302028656,0.11116796731948853,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.054716575890779495,0.0010120099177584052,0.0010120099177584052,0.06304944306612015,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.051031164824962616,0.499835729598999,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.04549766704440117,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052,0.0010120099177584052
873,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.5334299802780151,0.06565755605697632,0.06298750638961792,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.1421217918395996,0.10548918694257736,0.0009019551216624677,0.0009019551216624677,0.0009019551216624677,0.06866706907749176,0.0009019551216624677
874,0.11960583180189133,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.42033010721206665,0.0006687177810817957,0.26384493708610535,0.04536951705813408,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.062499240040779114,0.0006687177810817957,0.07230113446712494,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957,0.0006687177810817957
875,0.0007432568236254156,0.0007432568236254156,0.12590338289737701,0.0007432568236254156,0.0007432568236254156,0.10955405235290527,0.20393386483192444,0.0007432568236254156,0.0007432568236254156,0.10686618834733963,0.0007432568236254156,0.13780495524406433,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.1604289561510086,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.09390788525342941,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.0007432568236254156,0.045249100774526596,0.0007432568236254156
876,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.04997255653142929,0.0009536457364447415,0.0009536457364447415,0.12181098759174347,0.2649472653865814,0.0009536457364447415,0.0009536457364447415,0.11895335465669632,0.19399124383926392,0.0009536457364447415,0.0009536457364447415,0.14569568634033203,0.08269506692886353,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415,0.0009536457364447415
877,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.22285190224647522,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.25531241297721863,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.48430585861206055,0.001389994053170085,0.001389994053170085,0.001389994053170085,0.001389994053170085
878,0.0006540208123624325,0.16043846309185028,0.0006540208123624325,0.0006540208123624325,0.6872972249984741,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.06461111456155777,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.0006540208123624325,0.024054985493421555,0.0006540208123624325,0.047247711569070816,0.0006540208123624325,0.0006540208123624325
879,0.0007955898763611913,0.0615672804415226,0.0007955898763611913,0.07418901473283768,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.24272949993610382,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.03628409281373024,0.0007955898763611913,0.0007955898763611913,0.054479874670505524,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.27609795331954956,0.0007955898763611913,0.2363537698984146,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913,0.0007955898763611913
880,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.6371268033981323,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.19327175617218018,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.11327213793992996,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963,0.0020862699020653963
881,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.26459741592407227,0.12406753748655319,0.0007976673659868538,0.14651493728160858,0.0007976673659868538,0.0007976673659868538,0.07799386233091354,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.11772394180297852,0.12273985892534256,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538,0.1280161440372467,0.0007976673659868538,0.0007976673659868538,0.0007976673659868538
882,0.000835633312817663,0.38748374581336975,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.10791578888893127,0.000835633312817663,0.000835633312817663,0.1605670303106308,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.12119197845458984,0.000835633312817663,0.000835633312817663,0.15683402121067047,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.04595222696661949,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.000835633312817663,0.000835633312817663
883,0.0003803587460424751,0.07898107916116714,0.06939717382192612,0.0736665353178978,0.0003803587460424751,0.0003803587460424751,0.0003803587460424751,0.19429367780685425,0.0003803587460424751,0.0003803587460424751,0.0003803587460424751,0.0003803587460424751,0.030812378972768784,0.0003803587460424751,0.0003803587460424751,0.0003803587460424751,0.055307257920503616,0.05001794919371605,0.0003803587460424751,0.0003803587460424751,0.0003803587460424751,0.260470986366272,0.0003803587460424751,0.0003803587460424751,0.0003803587460424751,0.07837230712175369,0.10107346624135971,0.0003803587460424751,0.0003803587460424751,0.0003803587460424751
884,0.0007274895324371755,0.0007274895324371755,0.1598023623228073,0.366360604763031,0.0007274895324371755,0.0007274895324371755,0.05780612304806709,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.051764413714408875,0.0007274895324371755,0.0007274895324371755,0.0007274895324371755,0.3460792899131775,0.0007274895324371755
885,0.07898617535829544,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.0928945541381836,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.3485359251499176,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.09005040675401688,0.0007601563702337444,0.0007601563702337444,0.15233610570430756,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.0442391112446785,0.0007601563702337444,0.0007601563702337444,0.0007601563702337444,0.02766602672636509,0.14856822788715363
886,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.039642803370952606,0.0007272330112755299,0.32877299189567566,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.24216428399085999,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.0007272330112755299,0.17038758099079132,0.0007272330112755299,0.0007272330112755299,0.20085150003433228,0.0007272330112755299
887,0.0006954021519050002,0.0006954021519050002,0.028025731444358826,0.0006954021519050002,0.0006954021519050002,0.8427484631538391,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.11044993996620178,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002,0.0006954021519050002
888,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.06625118106603622,0.10120691359043121,0.21358318626880646,0.03677590563893318,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.24171185493469238,0.11466017365455627,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.204458549618721,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049,0.0009283599210903049
889,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.1790488362312317,0.03968421369791031,0.16261747479438782,0.13209034502506256,0.23915259540081024,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.23228417336940765,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984,0.0006300988025031984
890,0.0007415541913360357,0.0007415541913360357,0.13533826172351837,0.0007415541913360357,0.0007415541913360357,0.20095816254615784,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.2221153974533081,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.4223078191280365,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357,0.0007415541913360357
891,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.4770202040672302,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.08393986523151398,0.0008563065202906728,0.0008563065202906728,0.019555222243070602,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728,0.06112171709537506,0.0008563065202906728,0.33695536851882935,0.0008563065202906728,0.0008563065202906728,0.0008563065202906728
892,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.08878277987241745,0.12460242956876755,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.21036607027053833,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.14977890253067017,0.25865355134010315,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.09494885057210922,0.057813383638858795,0.000654522969853133,0.000654522969853133,0.000654522969853133,0.000654522969853133
893,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.059552352875471115,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.13360629975795746,0.0013344862964004278,0.0013344862964004278,0.12000365555286407,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278,0.22842159867286682,0.4250539541244507,0.0013344862964004278,0.0013344862964004278,0.0013344862964004278
894,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.07021727412939072,0.0272531695663929,0.03767220675945282,0.00045749888522550464,0.17609310150146484,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.033048417419195175,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.13048340380191803,0.00045749888522550464,0.1533709168434143,0.00045749888522550464,0.04710177332162857,0.00045749888522550464,0.00045749888522550464,0.00045749888522550464,0.31515225768089294,0.00045749888522550464,0.00045749888522550464
