,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1087,1087,14.0,0.7468017339706421,"[(13, 0.07891322), (14, 0.74680173), (19, 0.092040814), (22, 0.06295796)]"
1088,1088,2.0,0.19500501453876495,"[(1, 0.12819652), (2, 0.19500501), (18, 0.060655154), (19, 0.09510581), (25, 0.17673714), (26, 0.1583361), (28, 0.16673301)]"
1089,1089,18.0,0.539314329624176,"[(0, 0.029729672), (2, 0.12564613), (5, 0.07803404), (6, 0.02300586), (16, 0.047965292), (18, 0.5393143), (24, 0.073852114), (25, 0.07165563)]"
1090,1090,24.0,0.7839097380638123,"[(4, 0.034434997), (16, 0.052870728), (24, 0.78390974), (28, 0.116902955)]"
1091,1091,26.0,0.5118387937545776,"[(0, 0.072529316), (12, 0.08171879), (13, 0.25349724), (19, 0.06266068), (26, 0.5118388)]"
1092,1092,11.0,0.6754991412162781,"[(7, 0.07793738), (11, 0.67549914), (12, 0.07488568), (14, 0.044680536), (24, 0.03483492), (27, 0.076129906)]"
1093,1093,21.0,0.3992239534854889,"[(5, 0.25379345), (21, 0.39922395), (26, 0.32195777)]"
1094,1094,26.0,0.5386257171630859,"[(5, 0.29933283), (8, 0.12034163), (22, 0.02196397), (26, 0.5386257)]"
1095,1095,25.0,0.832990825176239,"[(12, 0.1348096), (25, 0.8329908)]"
1096,1096,10.0,0.3456515669822693,"[(2, 0.079827026), (3, 0.08569503), (9, 0.08816882), (10, 0.34565157), (24, 0.07684547), (25, 0.13362297), (27, 0.17345832)]"
1097,1097,5.0,0.42693525552749634,"[(1, 0.22158612), (5, 0.42693526), (7, 0.027773593), (9, 0.10159204), (17, 0.06809462), (28, 0.1379891)]"
1098,1098,14.0,0.5551692247390747,"[(14, 0.5551692), (22, 0.2583558), (28, 0.10459446)]"
1099,1099,6.0,0.465685099363327,"[(1, 0.045901578), (5, 0.10190401), (6, 0.46568507), (11, 0.096044175), (14, 0.13132249), (22, 0.14006676)]"
1100,1100,24.0,0.30132201313972473,"[(0, 0.121331334), (2, 0.08200146), (6, 0.03808737), (20, 0.15038007), (24, 0.301322), (26, 0.20203595), (27, 0.08565234)]"
1101,1101,28.0,0.3908511698246002,"[(1, 0.039111108), (2, 0.052039538), (9, 0.07732533), (11, 0.18389772), (17, 0.06149558), (24, 0.042278703), (26, 0.13668224), (28, 0.39085117)]"
1102,1102,13.0,0.49539682269096375,"[(1, 0.038391724), (5, 0.14922236), (13, 0.49539682), (16, 0.041549243), (19, 0.085575014), (26, 0.093140036), (27, 0.090583004)]"
1103,1103,14.0,0.5993514657020569,"[(1, 0.23077047), (6, 0.039394185), (12, 0.043490384), (13, 0.067604996), (14, 0.59935147)]"
1104,1104,3.0,0.4524555802345276,"[(3, 0.45245558), (4, 0.08840557), (8, 0.03922715), (11, 0.06035423), (15, 0.12778835), (17, 0.21354061)]"
1105,1105,3.0,0.48212194442749023,"[(3, 0.48212194), (4, 0.047307357), (7, 0.16613288), (18, 0.059675027), (24, 0.035087615), (25, 0.14265724), (29, 0.055377934)]"
1106,1106,14.0,0.4794377088546753,"[(0, 0.042714637), (2, 0.13538387), (5, 0.074082434), (10, 0.029200887), (14, 0.47943774), (25, 0.057965714), (27, 0.16938877)]"
1107,1107,17.0,0.4607684016227722,"[(12, 0.065299064), (15, 0.04655377), (17, 0.4607684), (24, 0.07036553), (26, 0.33616057)]"
1108,1108,28.0,0.6993422508239746,"[(14, 0.12196543), (19, 0.11373108), (23, 0.031562548), (28, 0.69934225)]"
1109,1109,19.0,0.4053325653076172,"[(4, 0.12071881), (7, 0.041969895), (13, 0.11225299), (16, 0.049738623), (19, 0.40533257), (20, 0.13001952), (24, 0.10609411), (27, 0.023225738)]"
1110,1110,17.0,0.5841383337974548,"[(7, 0.032095447), (15, 0.0680208), (17, 0.58413833), (25, 0.14452256), (26, 0.14668424)]"
1111,1111,1.0,0.4118579924106598,"[(1, 0.411858), (3, 0.13565797), (7, 0.049797323), (9, 0.021336664), (18, 0.022118598), (19, 0.090473525), (20, 0.078044154), (25, 0.024763405), (26, 0.07053007), (28, 0.066284284), (29, 0.027401403)]"
1112,1112,26.0,0.2520237863063812,"[(0, 0.17094897), (1, 0.07921128), (7, 0.13908088), (8, 0.05322352), (9, 0.18388934), (17, 0.046222482), (26, 0.2520238), (29, 0.058298875)]"
1113,1113,26.0,0.27146780490875244,"[(14, 0.13497685), (15, 0.13202794), (24, 0.25307924), (26, 0.2714678), (27, 0.090846784), (28, 0.106152914)]"
1114,1114,22.0,0.28655675053596497,"[(1, 0.059894808), (2, 0.18600115), (4, 0.13162428), (6, 0.1948325), (12, 0.039664213), (13, 0.08960784), (22, 0.28655675)]"
1115,1115,2.0,0.5179169774055481,"[(2, 0.517917), (9, 0.04385522), (20, 0.04070049), (23, 0.10538551), (27, 0.100441545), (28, 0.18102662)]"
1116,1116,9.0,0.20123131573200226,"[(0, 0.12025328), (2, 0.13867953), (5, 0.035473328), (8, 0.14948727), (9, 0.20123132), (11, 0.020378435), (14, 0.08052736), (24, 0.07361914), (26, 0.16972375)]"
1117,1117,24.0,0.26736366748809814,"[(4, 0.12459364), (7, 0.0648001), (8, 0.10917846), (15, 0.10666105), (19, 0.17425142), (22, 0.12837741), (24, 0.26736367)]"
1118,1118,3.0,0.6884347200393677,"[(1, 0.07502202), (2, 0.028070273), (3, 0.6884347), (13, 0.065493844), (23, 0.07378803), (29, 0.059302684)]"
1119,1119,20.0,0.316005140542984,"[(3, 0.06714362), (9, 0.23809636), (11, 0.13022123), (20, 0.31600514), (21, 0.0973027), (28, 0.14038175)]"
1120,1120,26.0,0.472734659910202,"[(0, 0.030239195), (5, 0.027388208), (10, 0.044729568), (16, 0.102452934), (18, 0.036787692), (19, 0.0795408), (25, 0.12852891), (26, 0.47273466), (27, 0.072076395)]"
1121,1121,25.0,0.7754979729652405,"[(16, 0.19337612), (25, 0.775498)]"
1122,1122,1.0,0.46136754751205444,"[(1, 0.46136758), (4, 0.16789946), (23, 0.310594)]"
1123,1123,28.0,0.4443395435810089,"[(2, 0.17540169), (3, 0.06615162), (7, 0.21921752), (27, 0.061516102), (28, 0.44433957)]"
1124,1124,27.0,0.25106486678123474,"[(3, 0.122349165), (5, 0.032761656), (6, 0.23099098), (13, 0.027199283), (14, 0.02896348), (16, 0.037627462), (21, 0.011789009), (23, 0.09944159), (24, 0.063823186), (25, 0.061516594), (27, 0.25106487), (28, 0.027774135)]"
1125,1125,26.0,0.3343590795993805,"[(6, 0.13949694), (9, 0.31494713), (14, 0.11338158), (25, 0.07000637), (26, 0.33435908)]"
1126,1126,19.0,0.8833534717559814,"[(10, 0.08206167), (19, 0.8833535)]"
1127,1127,4.0,0.2254714071750641,"[(4, 0.22547142), (5, 0.12165589), (12, 0.1345991), (19, 0.16913101), (21, 0.09280491), (22, 0.093475275), (27, 0.14413662)]"
1128,1128,3.0,0.5147776007652283,"[(2, 0.10043263), (3, 0.5147776), (5, 0.09727507), (19, 0.16099189), (22, 0.0908783), (28, 0.021804882)]"
1129,1129,2.0,0.7770373821258545,"[(0, 0.06325386), (2, 0.7770374), (7, 0.019744812), (25, 0.053022176), (27, 0.07746446)]"
1130,1130,13.0,0.5091292262077332,"[(10, 0.07237193), (11, 0.028760636), (13, 0.5091292), (17, 0.04132246), (21, 0.084660746), (27, 0.24804606)]"
1131,1131,15.0,0.735622227191925,"[(0, 0.06277905), (3, 0.1811232), (15, 0.7356222)]"
1132,1132,17.0,0.21762529015541077,"[(0, 0.05365732), (1, 0.17159073), (2, 0.046899106), (3, 0.036104076), (4, 0.14019905), (17, 0.2176253), (25, 0.1703437), (26, 0.1488877)]"
1133,1133,19.0,0.27877864241600037,"[(3, 0.15394938), (4, 0.05897095), (7, 0.051318944), (19, 0.27877864), (21, 0.065364026), (22, 0.149199), (24, 0.097747564), (28, 0.12937137)]"
1134,1134,10.0,0.24614958465099335,"[(3, 0.061090324), (4, 0.19215752), (9, 0.06672082), (10, 0.24614957), (12, 0.16252725), (18, 0.108696535), (26, 0.14844231)]"
1135,1135,28.0,0.3709721267223358,"[(0, 0.04875372), (3, 0.30120903), (5, 0.018141273), (15, 0.023284616), (24, 0.14581594), (26, 0.08036709), (28, 0.37097213)]"
1136,1136,17.0,0.24391989409923553,"[(0, 0.2402834), (11, 0.110115275), (13, 0.12010619), (16, 0.060489174), (17, 0.24391991), (20, 0.09003687), (28, 0.11870842)]"
1137,1137,14.0,0.4955829679965973,"[(2, 0.0393861), (6, 0.067619205), (11, 0.08546121), (12, 0.16280504), (14, 0.495583), (15, 0.08519959), (22, 0.049730465)]"
1138,1138,5.0,0.4955972731113434,"[(5, 0.49559724), (19, 0.1733178), (22, 0.23515761), (29, 0.07244283)]"
1139,1139,2.0,0.4173504710197449,"[(1, 0.11099241), (2, 0.41735047), (20, 0.19414623), (23, 0.05852305), (24, 0.13773371), (25, 0.057975773), (29, 0.012149196)]"
1140,1140,0.0,0.460038959980011,"[(0, 0.46003896), (2, 0.3333865), (5, 0.091360025), (18, 0.04180411), (22, 0.048887037)]"
1141,1141,17.0,0.26918646693229675,"[(0, 0.2309635), (2, 0.13266362), (3, 0.21419913), (6, 0.07096781), (8, 0.031683244), (17, 0.26918647), (28, 0.029590983)]"
1142,1142,17.0,0.5500571727752686,"[(3, 0.06044535), (8, 0.04098781), (15, 0.22059907), (16, 0.025449269), (17, 0.5500572), (27, 0.08542562)]"
1143,1143,22.0,0.3827850818634033,"[(5, 0.09187482), (6, 0.24552658), (15, 0.09401867), (17, 0.07530626), (22, 0.38278508), (28, 0.097125575)]"
1144,1144,2.0,0.5478799939155579,"[(2, 0.54788), (3, 0.12548167), (13, 0.115325466), (14, 0.09930788), (24, 0.091132894)]"
1145,1145,28.0,0.3504323661327362,"[(10, 0.2208212), (18, 0.13767019), (24, 0.2030044), (28, 0.35043237), (29, 0.051775776)]"
1146,1146,15.0,0.3863840401172638,"[(3, 0.20458016), (10, 0.055262454), (13, 0.18380979), (15, 0.38638404), (28, 0.14542624)]"
1147,1147,26.0,0.302895724773407,"[(5, 0.13237388), (14, 0.16924252), (15, 0.15414953), (25, 0.16976096), (26, 0.30289572), (28, 0.05552871)]"
1148,1148,2.0,0.4074278771877289,"[(2, 0.40742788), (3, 0.2969424), (14, 0.142549), (22, 0.109669544)]"
1149,1149,16.0,0.427178293466568,"[(8, 0.046488784), (12, 0.08701689), (13, 0.04687788), (14, 0.11069742), (16, 0.4271783), (21, 0.114898734), (28, 0.14766492)]"
1150,1150,3.0,0.5859240889549255,"[(3, 0.5859241), (8, 0.16918305), (16, 0.03286432), (27, 0.16350688), (29, 0.036063526)]"
1151,1151,28.0,0.45196041464805603,"[(0, 0.027234577), (2, 0.18798782), (5, 0.03841046), (9, 0.036893383), (13, 0.028011518), (17, 0.112340376), (26, 0.10748458), (28, 0.45196044)]"
1152,1152,24.0,0.47203946113586426,"[(20, 0.116993695), (23, 0.04511098), (24, 0.4720395), (27, 0.18638985), (28, 0.15961072)]"
1153,1153,19.0,0.5151140689849854,"[(8, 0.075463384), (16, 0.04454037), (18, 0.1772638), (19, 0.51511407), (26, 0.1732239)]"
1154,1154,12.0,0.6294209361076355,"[(2, 0.06497591), (3, 0.12441825), (11, 0.04213682), (12, 0.62942094), (17, 0.041633494), (24, 0.015219096), (26, 0.06896854)]"
1155,1155,27.0,0.7570700645446777,"[(13, 0.03960687), (14, 0.04522213), (19, 0.13642007), (27, 0.75707006)]"
1156,1156,28.0,0.33276864886283875,"[(1, 0.043899134), (15, 0.13390476), (17, 0.2598799), (24, 0.046786513), (25, 0.1507017), (28, 0.33276865)]"
1157,1157,20.0,0.5888231992721558,"[(3, 0.032687943), (8, 0.029662695), (10, 0.017399183), (15, 0.059692282), (20, 0.5888232), (23, 0.065056086), (24, 0.13654669), (29, 0.061973814)]"
1158,1158,17.0,0.8479739427566528,"[(7, 0.121887), (17, 0.84797394)]"
1159,1159,20.0,0.6979406476020813,"[(16, 0.093819946), (20, 0.69794065), (24, 0.054606445), (26, 0.13019376)]"
1160,1160,27.0,0.18672345578670502,"[(0, 0.04509309), (1, 0.021369224), (2, 0.033970453), (5, 0.065322615), (9, 0.078392915), (11, 0.06195304), (16, 0.060772948), (17, 0.13753204), (18, 0.038961545), (23, 0.033457633), (25, 0.15541454), (27, 0.18672346), (28, 0.07697848)]"
1161,1161,11.0,0.2837338447570801,"[(1, 0.21444166), (11, 0.28373384), (13, 0.27192077), (24, 0.0425168), (28, 0.07879603), (29, 0.09680869)]"
1162,1162,3.0,0.5333263874053955,"[(3, 0.5333264), (4, 0.07915291), (8, 0.036808353), (20, 0.12269537), (25, 0.20111316)]"
1163,1163,25.0,0.7055376768112183,"[(6, 0.0178759), (8, 0.037543885), (11, 0.036598008), (23, 0.18727392), (25, 0.7055377)]"
1164,1164,21.0,0.49452465772628784,"[(5, 0.10288981), (7, 0.13763088), (11, 0.07117183), (16, 0.17293595), (21, 0.4945247)]"
1165,1165,24.0,0.2761175334453583,"[(3, 0.120233454), (6, 0.038609218), (9, 0.22988288), (17, 0.10783475), (19, 0.14035602), (24, 0.27611753), (27, 0.071897)]"
1166,1166,24.0,0.4024089276790619,"[(2, 0.07208479), (5, 0.23755416), (10, 0.1430512), (14, 0.041680686), (24, 0.40240893), (25, 0.08810555)]"
1167,1167,13.0,0.2911887764930725,"[(13, 0.29118878), (14, 0.24814168), (15, 0.16961487), (20, 0.113893755), (25, 0.16226171)]"
1168,1168,15.0,0.4120376408100128,"[(3, 0.2995148), (5, 0.07796332), (15, 0.41203764), (16, 0.066251755), (27, 0.12338584)]"
1169,1169,27.0,0.5440918803215027,"[(0, 0.054684058), (6, 0.06461967), (9, 0.069916755), (13, 0.038577702), (18, 0.056631494), (27, 0.5440919), (28, 0.16124566)]"
1170,1170,2.0,0.5326347351074219,"[(0, 0.03794573), (2, 0.53263474), (7, 0.058200397), (8, 0.042471286), (10, 0.10417126), (17, 0.03923186), (20, 0.17211519)]"
1171,1171,4.0,0.5077428817749023,"[(0, 0.24632026), (3, 0.16764906), (4, 0.5077429), (26, 0.06127977)]"
1172,1172,25.0,0.6244922280311584,"[(7, 0.11285138), (10, 0.035679746), (12, 0.09061782), (25, 0.6244922), (28, 0.11550415)]"
1173,1173,21.0,0.35763809084892273,"[(3, 0.21614327), (12, 0.22966722), (16, 0.045301445), (19, 0.1280564), (21, 0.3576381)]"
1174,1174,24.0,0.3317835032939911,"[(1, 0.04986511), (6, 0.10255324), (14, 0.049541026), (18, 0.045169942), (20, 0.086911015), (23, 0.041505706), (24, 0.3317835), (25, 0.019796737), (27, 0.26208997)]"
1175,1175,27.0,0.5789961218833923,"[(2, 0.07668669), (7, 0.027827993), (13, 0.14324927), (16, 0.069066316), (23, 0.038917758), (24, 0.023243811), (27, 0.5789961), (28, 0.036132496)]"
1176,1176,8.0,0.3140740990638733,"[(2, 0.056166768), (8, 0.3140741), (12, 0.10481268), (16, 0.085353985), (17, 0.07977349), (18, 0.18899462), (20, 0.09232924), (23, 0.061004132)]"
1177,1177,14.0,0.3638441860675812,"[(5, 0.15021276), (14, 0.3638442), (16, 0.114848986), (22, 0.31325582)]"
1178,1178,5.0,0.8939254879951477,"[(3, 0.07860073), (5, 0.8939254)]"
1179,1179,29.0,0.5054178237915039,"[(12, 0.25984505), (29, 0.5054178)]"
1180,1180,18.0,0.6184083223342896,"[(0, 0.15805973), (18, 0.6184083), (28, 0.19776222)]"
1181,1181,8.0,0.4404289424419403,"[(0, 0.08836539), (3, 0.20071504), (6, 0.049584366), (8, 0.44042894), (9, 0.060197774), (11, 0.13962191)]"
1182,1182,14.0,0.6987119913101196,"[(3, 0.15227357), (5, 0.1179605), (14, 0.698712)]"
1183,1183,25.0,0.3588921129703522,"[(3, 0.051144604), (12, 0.035193518), (21, 0.30562326), (25, 0.3588921), (26, 0.13690962), (28, 0.090561554)]"
1184,1184,13.0,0.5901896953582764,"[(6, 0.19575013), (13, 0.5901897), (16, 0.1858972)]"
1185,1185,10.0,0.5936234593391418,"[(10, 0.59362346), (13, 0.14139977), (14, 0.14213175), (17, 0.09572555)]"
1186,1186,20.0,0.380668967962265,"[(5, 0.10487046), (13, 0.09568316), (14, 0.060420755), (16, 0.120560385), (17, 0.22038327), (20, 0.38066897)]"
1187,1187,28.0,0.5558505654335022,"[(1, 0.10745435), (4, 0.11407966), (5, 0.1746112), (20, 0.02763169), (28, 0.55585057)]"
1188,1188,10.0,0.5195630192756653,"[(1, 0.07882021), (3, 0.053529914), (10, 0.519563), (17, 0.10558815), (28, 0.19850548)]"
1189,1189,26.0,0.612094521522522,"[(0, 0.045293886), (12, 0.19723192), (22, 0.046203345), (26, 0.6120945), (28, 0.08774592)]"
1190,1190,29.0,0.45905089378356934,"[(19, 0.23072298), (25, 0.072589), (27, 0.21284564), (29, 0.4590509)]"
1191,1191,4.0,0.6979996562004089,"[(4, 0.69799966), (18, 0.18169671), (25, 0.09380994)]"
1192,1192,19.0,0.5829411745071411,"[(2, 0.08541691), (7, 0.21775301), (19, 0.5829412), (20, 0.09893307)]"
1193,1193,2.0,0.34959906339645386,"[(2, 0.34959906), (5, 0.06840161), (6, 0.04099409), (11, 0.29270706), (26, 0.22442679)]"
1194,1194,26.0,0.663555383682251,"[(1, 0.03984678), (3, 0.23020926), (11, 0.038373083), (15, 0.020293664), (26, 0.6635554)]"
1195,1195,26.0,0.5232124924659729,"[(0, 0.116863504), (11, 0.09772972), (19, 0.17872034), (22, 0.067434534), (26, 0.5232125)]"
1196,1196,21.0,0.7885859608650208,"[(2, 0.06510912), (21, 0.78858596), (28, 0.12791339)]"
1197,1197,26.0,0.6388987302780151,"[(11, 0.29272443), (14, 0.049614694), (26, 0.63889873)]"
1198,1198,5.0,0.3011450469493866,"[(3, 0.05676871), (5, 0.30114505), (6, 0.24479228), (15, 0.1067988), (24, 0.15882882), (28, 0.111121334)]"
1199,1199,2.0,0.6866535544395447,"[(0, 0.09236728), (2, 0.68665355), (11, 0.17805113)]"
1200,1200,17.0,0.5357665419578552,"[(0, 0.044100337), (3, 0.09107274), (5, 0.022222154), (10, 0.07643319), (15, 0.057347514), (16, 0.030718135), (17, 0.53576654), (26, 0.10639506), (28, 0.027698027)]"
1201,1201,16.0,0.551634669303894,"[(1, 0.2407526), (11, 0.17654729), (16, 0.55163467)]"
1202,1202,19.0,0.3271753191947937,"[(2, 0.15553159), (13, 0.14768164), (14, 0.12379666), (16, 0.13959707), (19, 0.32717532), (24, 0.07541627)]"
1203,1203,26.0,0.7019240856170654,"[(2, 0.08211149), (12, 0.11750304), (18, 0.07780601), (26, 0.7019241)]"
1204,1204,5.0,0.22154496610164642,"[(1, 0.12654865), (4, 0.069341384), (5, 0.22154497), (12, 0.14631838), (19, 0.14339687), (20, 0.20117426), (21, 0.07420961)]"
1205,1205,25.0,0.7108051180839539,"[(23, 0.19582903), (25, 0.7108051)]"
1206,1206,1.0,0.45768672227859497,"[(1, 0.45768675), (5, 0.16106449), (15, 0.13822167), (28, 0.16528147), (29, 0.055189013)]"
1207,1207,10.0,0.30767813324928284,"[(5, 0.051354595), (10, 0.30767813), (12, 0.028278824), (14, 0.03125529), (16, 0.038956374), (17, 0.29878983), (19, 0.06741482), (26, 0.019637354), (28, 0.14975631)]"
1208,1208,28.0,0.542561411857605,"[(0, 0.045156028), (6, 0.14156611), (11, 0.050697733), (14, 0.09631846), (15, 0.046001535), (27, 0.054431673), (28, 0.5425614)]"
1209,1209,13.0,0.5050134062767029,"[(2, 0.17517474), (13, 0.5050134), (25, 0.21904022), (27, 0.059437864)]"
1210,1210,15.0,0.9312928915023804,"[(9, 0.054544337), (15, 0.93129283)]"
1211,1211,17.0,0.38915205001831055,"[(2, 0.11314637), (3, 0.07507862), (6, 0.028673809), (8, 0.05788308), (12, 0.04840689), (17, 0.38915205), (24, 0.17777604), (28, 0.100576386)]"
1212,1212,10.0,0.6225969791412354,"[(2, 0.12628397), (8, 0.15572941), (10, 0.622597), (14, 0.062013093)]"
1213,1213,23.0,0.21440531313419342,"[(3, 0.18062091), (9, 0.12707502), (12, 0.11070696), (18, 0.09458988), (22, 0.15928721), (23, 0.21440531), (24, 0.09625034)]"
1214,1214,11.0,0.3260170519351959,"[(3, 0.07359968), (11, 0.32601705), (15, 0.15584707), (17, 0.056234013), (18, 0.09494447), (23, 0.096893616), (25, 0.09641913), (26, 0.08820017)]"
1215,1215,27.0,0.6415891647338867,"[(13, 0.10454462), (19, 0.09314732), (23, 0.13272719), (27, 0.64158916)]"
1216,1216,14.0,0.7498175501823425,"[(9, 0.08820185), (14, 0.74981755), (16, 0.09954635), (22, 0.040750626)]"
1217,1217,26.0,0.3539731204509735,"[(10, 0.038319595), (16, 0.11593101), (17, 0.051176917), (22, 0.22607344), (24, 0.043842427), (25, 0.14225493), (26, 0.35397312)]"
1218,1218,11.0,0.2954729497432709,"[(4, 0.09439423), (6, 0.10632921), (11, 0.29547295), (18, 0.12007499), (26, 0.17988148), (27, 0.1856291)]"
1219,1219,28.0,0.1839267760515213,"[(2, 0.1350537), (3, 0.053006735), (6, 0.060866535), (9, 0.042029273), (10, 0.032271396), (13, 0.13325724), (14, 0.029021727), (19, 0.07929055), (20, 0.10545804), (22, 0.038765542), (24, 0.10306692), (28, 0.18392678)]"
1220,1220,26.0,0.8016992807388306,"[(14, 0.09126483), (19, 0.03416193), (25, 0.05437846), (26, 0.8016993)]"
1221,1221,27.0,0.4436289668083191,"[(1, 0.1616147), (17, 0.16287503), (20, 0.09879508), (25, 0.09678964), (27, 0.44362894)]"
1222,1222,6.0,0.8543614745140076,"[(6, 0.8543615), (29, 0.0989321)]"
1223,1223,25.0,0.5785069465637207,"[(0, 0.09809563), (5, 0.031321242), (11, 0.030994415), (15, 0.051449407), (16, 0.06469703), (20, 0.052993927), (25, 0.57850695), (27, 0.07695649)]"
1224,1224,18.0,0.6501654982566833,"[(14, 0.08452428), (17, 0.021186892), (18, 0.6501655), (24, 0.060343552), (25, 0.02978015), (26, 0.14738174)]"
1225,1225,19.0,0.2972046136856079,"[(5, 0.22741504), (10, 0.1927326), (15, 0.17027412), (19, 0.2972046), (26, 0.07445184)]"
1226,1226,2.0,0.6434431076049805,"[(2, 0.6434431), (19, 0.21519785), (22, 0.102194585)]"
1227,1227,4.0,0.1796819120645523,"[(0, 0.08645303), (3, 0.09261122), (4, 0.17968191), (5, 0.0890951), (9, 0.14668857), (17, 0.084580414), (19, 0.15663318), (20, 0.02097221), (25, 0.04210128), (26, 0.09005636)]"
1228,1228,18.0,0.31147831678390503,"[(2, 0.028109366), (5, 0.09249406), (6, 0.11239226), (9, 0.04064218), (12, 0.09176705), (14, 0.031836867), (18, 0.31147832), (26, 0.28673846)]"
1229,1229,12.0,0.3980761170387268,"[(3, 0.068901226), (8, 0.2513648), (9, 0.054922517), (12, 0.39807612), (14, 0.12576196), (26, 0.0873924)]"
1230,1230,1.0,0.33107990026474,"[(1, 0.3310799), (5, 0.30117255), (19, 0.30323252)]"
1231,1231,26.0,0.4778064489364624,"[(7, 0.23978783), (9, 0.22608082), (26, 0.47780645)]"
1232,1232,5.0,0.4207511246204376,"[(5, 0.42075112), (7, 0.39237723), (9, 0.0815332), (16, 0.06191898)]"
1233,1233,7.0,0.7004985213279724,"[(7, 0.7004985), (12, 0.13109131), (23, 0.15040042)]"
1234,1234,26.0,0.5006330013275146,"[(1, 0.022612812), (15, 0.05343138), (24, 0.38039076), (26, 0.500633), (27, 0.033865377)]"
1235,1235,29.0,0.6076038479804993,"[(9, 0.06443586), (15, 0.118538745), (25, 0.19585583), (29, 0.60760385)]"
1236,1236,7.0,0.4313095808029175,"[(6, 0.3065749), (7, 0.43130958), (9, 0.030388411), (12, 0.052000735), (14, 0.05572683), (26, 0.07812725), (27, 0.033482224)]"
1237,1237,4.0,0.6671786308288574,"[(4, 0.66717863), (11, 0.04963114), (13, 0.068809815), (15, 0.06101229), (26, 0.14502048)]"
1238,1238,24.0,0.5995537042617798,"[(0, 0.029758802), (4, 0.033978414), (19, 0.13261923), (20, 0.049740415), (24, 0.5995537), (26, 0.14352308)]"
1239,1239,17.0,0.5995029211044312,"[(6, 0.050315004), (8, 0.022005435), (10, 0.10662961), (12, 0.121196054), (17, 0.5995029), (20, 0.08783702)]"
1240,1240,7.0,0.40045034885406494,"[(5, 0.19622567), (7, 0.40045035), (10, 0.09338221), (19, 0.29289606)]"
1241,1241,16.0,0.2973378598690033,"[(10, 0.22223656), (15, 0.08345191), (16, 0.29733786), (17, 0.039269414), (25, 0.1074343), (27, 0.22738987)]"
1242,1242,2.0,0.3807152509689331,"[(2, 0.38071525), (8, 0.07959681), (19, 0.2672973), (22, 0.08099608), (28, 0.17724235)]"
1243,1243,28.0,0.3227570056915283,"[(5, 0.15591879), (10, 0.1230433), (12, 0.13530828), (14, 0.034262016), (26, 0.2167509), (28, 0.322757)]"
1244,1244,7.0,0.7586715221405029,"[(7, 0.7586715), (9, 0.085662924), (24, 0.06797786), (25, 0.069991305)]"
1245,1245,1.0,0.2321239858865738,"[(1, 0.23212397), (6, 0.23047163), (9, 0.20580709), (15, 0.14028154), (24, 0.13917662)]"
1246,1246,21.0,0.38355734944343567,"[(0, 0.0937508), (12, 0.14218618), (17, 0.13486995), (19, 0.20173), (21, 0.38355735)]"
1247,1247,20.0,0.39944157004356384,"[(3, 0.19789578), (11, 0.19163452), (13, 0.08114897), (18, 0.09753918), (20, 0.39944157)]"
1248,1248,6.0,0.3539324700832367,"[(1, 0.1282047), (2, 0.034139454), (6, 0.35393247), (9, 0.08116405), (15, 0.019230252), (18, 0.3351884), (24, 0.04327928)]"
1249,1249,4.0,0.2289687544107437,"[(2, 0.083239846), (3, 0.084261425), (4, 0.22896875), (5, 0.14178404), (12, 0.10031453), (13, 0.10750934), (14, 0.06693018), (16, 0.067578405), (26, 0.106644504)]"
1250,1250,17.0,0.52225261926651,"[(3, 0.03895178), (13, 0.3257331), (17, 0.5222526), (20, 0.071721956)]"
1251,1251,17.0,0.6700302362442017,"[(2, 0.060964625), (3, 0.04791618), (12, 0.025067622), (17, 0.67003024), (22, 0.17463376)]"
1252,1252,8.0,0.361429363489151,"[(4, 0.13367653), (7, 0.16416195), (8, 0.36142936), (12, 0.066985756), (15, 0.04242486), (18, 0.03571477), (21, 0.11814898), (22, 0.033842646), (27, 0.028997319)]"
1253,1253,26.0,0.3036527633666992,"[(1, 0.058568433), (8, 0.29230672), (13, 0.11227929), (19, 0.21464029), (26, 0.30365276)]"
1254,1254,5.0,0.42661771178245544,"[(2, 0.06636823), (5, 0.4266177), (8, 0.07337317), (13, 0.085502766), (17, 0.057589434), (19, 0.25974)]"
1255,1255,26.0,0.7268903255462646,"[(0, 0.027672939), (7, 0.109782785), (12, 0.042826694), (21, 0.031532448), (24, 0.011462874), (26, 0.7268903), (27, 0.04237856)]"
1256,1256,4.0,0.8071542382240295,"[(0, 0.05678017), (4, 0.80715424), (12, 0.10610416), (29, 0.016808568)]"
1257,1257,17.0,0.5823654532432556,"[(6, 0.087057695), (9, 0.054223076), (13, 0.1282431), (17, 0.58236545), (24, 0.13108826)]"
1258,1258,19.0,0.3489651381969452,"[(7, 0.12532814), (11, 0.076321095), (14, 0.09428388), (17, 0.10076168), (19, 0.34896514), (25, 0.14990143), (26, 0.061630078), (29, 0.031469487)]"
1259,1259,9.0,0.3873841464519501,"[(2, 0.3050996), (4, 0.110533096), (9, 0.38738415), (12, 0.08824169), (24, 0.08617118)]"
1260,1260,23.0,0.7391923666000366,"[(0, 0.050976247), (7, 0.04514205), (23, 0.73919237), (25, 0.06207346), (27, 0.086255915)]"
