,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20
69,0.0007246964960359037,0.0007246964960359037,0.12694509327411652,0.1487603783607483,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.7119746804237366,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037,0.0007246964960359037
70,0.0007353239925578237,0.0007353239343501627,0.9860289096832275,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627,0.0007353239343501627
71,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.0007462980574928224,0.9858203530311584
72,0.0010204677237197757,0.9806110858917236,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757,0.0010204677237197757
73,0.0015152707928791642,0.9712098240852356,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.001515270909294486,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642,0.0015152707928791642
74,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.30304619669914246,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.012500165961682796,0.47195079922676086
75,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333616890013218,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.1749885082244873,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.008333615958690643,0.6750063896179199
76,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.6833312511444092
77,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.9866191148757935,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142,0.0007042578072287142
78,0.0008333718287758529,0.40376660227775574,0.0008333718287758529,0.0008333718287758529,0.34967443346977234,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.23239164054393768,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529,0.0008333718287758529
79,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.0006757115479558706,0.9871615171432495,0.0006757115479558706,0.0006757115479558706
80,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.9866191744804382,0.0007042567594908178,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569,0.0007042567012831569
81,0.0007812980911694467,0.47991251945495605,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.5060241222381592,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467,0.0007812980911694467
82,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.9797864556312561,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118,0.0010638708481565118
83,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.9869853854179382,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804,0.0006849823985248804
84,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.9768279790878296,0.001219577738083899,0.001219577738083899,0.001219577738083899,0.001219577738083899
85,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.9869857430458069,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734,0.0006849615601822734
86,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.38321036100387573,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.2089126855134964,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.006250315345823765,0.30162155628204346
87,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.9896737337112427,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056,0.0005434900522232056
88,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.9841657280921936,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255,0.0008333815494552255
89,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.9797860383987427,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638927342370152,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934,0.0010638926178216934
90,0.0007937080226838589,0.4602043032646179,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.0007937080226838589,0.5255089402198792,0.0007937080226838589
91,0.0006173175061121583,0.9882709980010986,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583,0.0006173175061121583
92,0.0016130063449963927,0.3477861285209656,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.22760221362113953,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.0016130063449963927,0.08541148900985718,0.07338736951351166,0.24161770939826965
93,0.0006250366568565369,0.0006250367150641978,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.9881243705749512,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369,0.0006250366568565369
94,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.9809996485710144,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127,0.0010000179754570127
95,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.9876617789268494,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.0006493827677331865,0.000649383116979152
96,0.0007576296920888126,0.2600112557411194,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.7263514399528503,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576296920888126,0.0007576297502964735,0.0007576296920888126
97,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493842229247093,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.0006493841647170484,0.9876617193222046,0.0006493841647170484
98,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.9809994101524353,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882,0.0010000317124649882
99,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.9660694003105164,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.0017858212813735008,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.001785821164958179,0.0017858212813735008,0.001785821164958179
100,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.9882712364196777,0.000617305573541671,0.0006173056899569929,0.000617305573541671,0.000617305573541671,0.000617305573541671,0.000617305573541671
101,0.00021835733787156641,0.00021835733787156641,0.03945530578494072,0.2397998571395874,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641,0.600540816783905,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641,0.11671029776334763,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641,0.00021835733787156641
102,0.0007353518158197403,0.604157567024231,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.13767677545547485,0.0007353518158197403,0.0007353518740274012,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.0007353518158197403,0.24566465616226196,0.0007353518158197403
103,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.0006329253665171564,0.9879744648933411,0.0006329253665171564
104,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.0007353086257353425,0.9860292077064514,0.0007353086257353425
105,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.6509385108947754,0.3396857976913452,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159,0.0005208720685914159
106,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.9918099045753479,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349,0.00043106047087349
107,0.0006493803230114281,0.4428410232067108,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.11223065853118896,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.34845998883247375,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.0006493803230114281,0.0860782340168953
108,0.0014706957153975964,0.24995096027851105,0.05905625596642494,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.0014706957153975964,0.665990948677063,0.0014706957153975964
109,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.9809992909431458,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000361362472177,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303,0.0010000356705859303
110,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.9910373687744141,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481,0.000471717503387481
111,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858183709904552,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.9660694003105164,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333,0.0017858182545751333
112,0.9817299842834473,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615800227038562,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953,0.0009615799644961953
113,0.0006944882334209979,0.0006944882916286588,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.9868047833442688,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979,0.0006944882334209979
114,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.9886899590492249,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049,0.0005952664068900049
115,0.0008772563305683434,0.7436749935150146,0.0008772563305683434,0.24053438007831573,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434,0.0008772563305683434
116,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.9881245493888855,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014,0.0006250242004171014
117,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474923088215292,0.9838976263999939,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637,0.0008474919595755637
118,0.0006849803612567484,0.986985445022583,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784,0.0006849797209724784
119,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.0006667039124295115,0.9873326420783997,0.0006667039124295115
120,0.9784084558486938,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302,0.0011363961966708302
121,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.9841660857200623,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778,0.0008333644946105778
122,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.9931652545928955,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905,0.0003597247414290905
123,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.9820746779441833,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376,0.0009434372768737376
124,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.0007042477373033762,0.9866193532943726,0.0007042477373033762,0.000704247853718698
125,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.9844255447387695,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246,0.0008197068236768246
126,0.0007042770739644766,0.7313424348831177,0.0007042770739644766,0.25598055124282837,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766
127,0.0015152398264035583,0.4209480881690979,0.0015152398264035583,0.0015152398264035583,0.16618117690086365,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.24268417060375214,0.14594274759292603
128,0.0010639381362125278,0.3173274099826813,0.0010639381362125278,0.6635217070579529,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639382526278496,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639382526278496,0.0010639381362125278,0.0010639381362125278
129,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.9869858026504517,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368
130,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.9824067950248718,0.0009259575163014233,0.0009259575163014233
131,0.0014286498771980405,0.0014286498771980405,0.9728556275367737,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405
132,0.9873330593109131,0.0006666842964477837,0.0006666843546554446,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837
133,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667068228125572,0.0006667067646048963,0.20812402665615082,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.7798752188682556
134,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.9846771359443665,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909
135,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.9882712364196777
136,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.9728556871414185,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286465011537075,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857
137,0.0008064752910286188,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.9846769571304321,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579
138,0.000877228332683444,0.0008772283908911049,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.983332633972168
